"Title:","Tuberculosis from the Tuberculosis Surveillance Data Database"
"SubTitle:","USA - Indicator: Number of Cases"
"Time:","2000 - 2018"
"Unit of Measure:","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#","#"
"Citation:","Centers for Disease Control and Prevention  (2020-08-13). Tuberculosis: Tuberculosis |  | 0-4 | 05-14 | 15-24 | 25-34 | 35-44 | 45-54 | 55-64 | 65+ | White | Black | American Indian | Asian | Hawaiian or other Pacific Islander | Hispanic | Male | Female | Non-U.S.-born | US-born | Number of Cases, 2000 - 2018. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  005-055-001 doi:https://doi.org/10.6068/DP17C5B02C2BA25"
"ColumnCount:","193"
"RowCount:","19"

"Time","0-4 - White - Male - Non-U.S.-born","0-4 - White - Male - US-born","0-4 - White - Female - Non-U.S.-born","0-4 - White - Female - US-born","0-4 - Black - Male - Non-U.S.-born","0-4 - Black - Male - US-born","0-4 - Black - Female - Non-U.S.-born","0-4 - Black - Female - US-born","0-4 - American Indian - Male - Non-U.S.-born","0-4 - American Indian - Male - US-born","0-4 - American Indian - Female - Non-U.S.-born","0-4 - American Indian - Female - US-born","0-4 - Asian - Male - Non-U.S.-born","0-4 - Asian - Male - US-born","0-4 - Asian - Female - Non-U.S.-born","0-4 - Asian - Female - US-born","0-4 - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","0-4 - Hawaiian or other Pacific Islander - Male - US-born","0-4 - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","0-4 - Hawaiian or other Pacific Islander - Female - US-born","0-4 - Hispanic - Male - Non-U.S.-born","0-4 - Hispanic - Male - US-born","0-4 - Hispanic - Female - Non-U.S.-born","0-4 - Hispanic - Female - US-born","05-14 - White - Male - Non-U.S.-born","05-14 - White - Male - US-born","05-14 - White - Female - Non-U.S.-born","05-14 - White - Female - US-born","05-14 - Black - Male - Non-U.S.-born","05-14 - Black - Male - US-born","05-14 - Black - Female - Non-U.S.-born","05-14 - Black - Female - US-born","05-14 - American Indian - Male - Non-U.S.-born","05-14 - American Indian - Male - US-born","05-14 - American Indian - Female - Non-U.S.-born","05-14 - American Indian - Female - US-born","05-14 - Asian - Male - Non-U.S.-born","05-14 - Asian - Male - US-born","05-14 - Asian - Female - Non-U.S.-born","05-14 - Asian - Female - US-born","05-14 - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","05-14 - Hawaiian or other Pacific Islander - Male - US-born","05-14 - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","05-14 - Hawaiian or other Pacific Islander - Female - US-born","05-14 - Hispanic - Male - Non-U.S.-born","05-14 - Hispanic - Male - US-born","05-14 - Hispanic - Female - Non-U.S.-born","05-14 - Hispanic - Female - US-born","15-24 - White - Male - Non-U.S.-born","15-24 - White - Male - US-born","15-24 - White - Female - Non-U.S.-born","15-24 - White - Female - US-born","15-24 - Black - Male - Non-U.S.-born","15-24 - Black - Male - US-born","15-24 - Black - Female - Non-U.S.-born","15-24 - Black - Female - US-born","15-24 - American Indian - Male - Non-U.S.-born","15-24 - American Indian - Male - US-born","15-24 - American Indian - Female - Non-U.S.-born","15-24 - American Indian - Female - US-born","15-24 - Asian - Male - Non-U.S.-born","15-24 - Asian - Male - US-born","15-24 - Asian - Female - Non-U.S.-born","15-24 - Asian - Female - US-born","15-24 - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","15-24 - Hawaiian or other Pacific Islander - Male - US-born","15-24 - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","15-24 - Hawaiian or other Pacific Islander - Female - US-born","15-24 - Hispanic - Male - Non-U.S.-born","15-24 - Hispanic - Male - US-born","15-24 - Hispanic - Female - Non-U.S.-born","15-24 - Hispanic - Female - US-born","25-34 - White - Male - Non-U.S.-born","25-34 - White - Male - US-born","25-34 - White - Female - Non-U.S.-born","25-34 - White - Female - US-born","25-34 - Black - Male - Non-U.S.-born","25-34 - Black - Male - US-born","25-34 - Black - Female - Non-U.S.-born","25-34 - Black - Female - US-born","25-34 - American Indian - Male - Non-U.S.-born","25-34 - American Indian - Male - US-born","25-34 - American Indian - Female - Non-U.S.-born","25-34 - American Indian - Female - US-born","25-34 - Asian - Male - Non-U.S.-born","25-34 - Asian - Male - US-born","25-34 - Asian - Female - Non-U.S.-born","25-34 - Asian - Female - US-born","25-34 - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","25-34 - Hawaiian or other Pacific Islander - Male - US-born","25-34 - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","25-34 - Hawaiian or other Pacific Islander - Female - US-born","25-34 - Hispanic - Male - Non-U.S.-born","25-34 - Hispanic - Male - US-born","25-34 - Hispanic - Female - Non-U.S.-born","25-34 - Hispanic - Female - US-born","35-44 - White - Male - Non-U.S.-born","35-44 - White - Male - US-born","35-44 - White - Female - Non-U.S.-born","35-44 - White - Female - US-born","35-44 - Black - Male - Non-U.S.-born","35-44 - Black - Male - US-born","35-44 - Black - Female - Non-U.S.-born","35-44 - Black - Female - US-born","35-44 - American Indian - Male - Non-U.S.-born","35-44 - American Indian - Male - US-born","35-44 - American Indian - Female - Non-U.S.-born","35-44 - American Indian - Female - US-born","35-44 - Asian - Male - Non-U.S.-born","35-44 - Asian - Male - US-born","35-44 - Asian - Female - Non-U.S.-born","35-44 - Asian - Female - US-born","35-44 - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","35-44 - Hawaiian or other Pacific Islander - Male - US-born","35-44 - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","35-44 - Hawaiian or other Pacific Islander - Female - US-born","35-44 - Hispanic - Male - Non-U.S.-born","35-44 - Hispanic - Male - US-born","35-44 - Hispanic - Female - Non-U.S.-born","35-44 - Hispanic - Female - US-born","45-54 - White - Male - Non-U.S.-born","45-54 - White - Male - US-born","45-54 - White - Female - Non-U.S.-born","45-54 - White - Female - US-born","45-54 - Black - Male - Non-U.S.-born","45-54 - Black - Male - US-born","45-54 - Black - Female - Non-U.S.-born","45-54 - Black - Female - US-born","45-54 - American Indian - Male - Non-U.S.-born","45-54 - American Indian - Male - US-born","45-54 - American Indian - Female - Non-U.S.-born","45-54 - American Indian - Female - US-born","45-54 - Asian - Male - Non-U.S.-born","45-54 - Asian - Male - US-born","45-54 - Asian - Female - Non-U.S.-born","45-54 - Asian - Female - US-born","45-54 - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","45-54 - Hawaiian or other Pacific Islander - Male - US-born","45-54 - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","45-54 - Hawaiian or other Pacific Islander - Female - US-born","45-54 - Hispanic - Male - Non-U.S.-born","45-54 - Hispanic - Male - US-born","45-54 - Hispanic - Female - Non-U.S.-born","45-54 - Hispanic - Female - US-born","55-64 - White - Male - Non-U.S.-born","55-64 - White - Male - US-born","55-64 - White - Female - Non-U.S.-born","55-64 - White - Female - US-born","55-64 - Black - Male - Non-U.S.-born","55-64 - Black - Male - US-born","55-64 - Black - Female - Non-U.S.-born","55-64 - Black - Female - US-born","55-64 - American Indian - Male - Non-U.S.-born","55-64 - American Indian - Male - US-born","55-64 - American Indian - Female - Non-U.S.-born","55-64 - American Indian - Female - US-born","55-64 - Asian - Male - Non-U.S.-born","55-64 - Asian - Male - US-born","55-64 - Asian - Female - Non-U.S.-born","55-64 - Asian - Female - US-born","55-64 - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","55-64 - Hawaiian or other Pacific Islander - Male - US-born","55-64 - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","55-64 - Hawaiian or other Pacific Islander - Female - US-born","55-64 - Hispanic - Male - Non-U.S.-born","55-64 - Hispanic - Male - US-born","55-64 - Hispanic - Female - Non-U.S.-born","55-64 - Hispanic - Female - US-born","65+ - White - Male - Non-U.S.-born","65+ - White - Male - US-born","65+ - White - Female - Non-U.S.-born","65+ - White - Female - US-born","65+ - Black - Male - Non-U.S.-born","65+ - Black - Male - US-born","65+ - Black - Female - Non-U.S.-born","65+ - Black - Female - US-born","65+ - American Indian - Male - Non-U.S.-born","65+ - American Indian - Male - US-born","65+ - American Indian - Female - Non-U.S.-born","65+ - American Indian - Female - US-born","65+ - Asian - Male - Non-U.S.-born","65+ - Asian - Male - US-born","65+ - Asian - Female - Non-U.S.-born","65+ - Asian - Female - US-born","65+ - Hawaiian or other Pacific Islander - Male - Non-U.S.-born","65+ - Hawaiian or other Pacific Islander - Male - US-born","65+ - Hawaiian or other Pacific Islander - Female - Non-U.S.-born","65+ - Hawaiian or other Pacific Islander - Female - US-born","65+ - Hispanic - Male - Non-U.S.-born","65+ - Hispanic - Male - US-born","65+ - Hispanic - Female - Non-U.S.-born","65+ - Hispanic - Female - US-born"
"2000",3,31,5,30,3,85,8,77,0,9,0,9,9,17,11,11,0,1,1,0,30,81,20,87,8,16,4,7,30,51,24,56,0,6,0,3,16,5,17,8,1,1,2,2,24,46,40,45,31,32,28,38,118,121,114,126,1,8,0,5,153,6,172,11,1,0,0,1,339,48,188,59,53,123,34,96,152,284,130,183,1,13,0,8,360,6,364,10,2,1,4,2,453,66,242,42,51,320,23,127,146,668,70,321,1,23,1,16,277,7,211,2,2,2,0,0,360,111,131,37,41,420,22,131,77,715,41,219,0,24,0,12,267,5,210,3,1,3,4,0,238,100,102,40,40,379,28,115,47,354,20,111,0,22,0,15,253,0,171,0,2,6,1,1,160,64,105,38,83,764,80,473,30,419,28,316,1,29,1,24,471,18,256,5,2,1,2,4,199,84,139,67
"2001",6,27,6,21,13,68,5,78,0,4,0,0,9,12,10,14,1,0,1,1,21,118,25,94,2,8,6,11,33,47,21,45,0,2,0,2,8,5,25,10,0,0,2,0,40,45,38,32,28,32,33,30,131,103,127,106,0,7,0,6,168,5,169,6,5,3,2,3,334,59,175,48,64,102,46,75,192,246,154,166,4,9,2,12,383,7,382,5,2,2,2,0,492,58,287,41,53,320,21,127,151,535,93,317,2,22,1,14,296,6,213,3,3,2,4,0,393,93,153,26,56,429,20,123,63,640,36,214,1,24,1,11,281,6,192,2,8,3,0,1,265,113,103,39,23,309,34,105,34,333,19,105,0,24,0,15,276,5,187,2,1,1,3,1,176,72,89,33,87,648,62,420,22,391,20,270,0,29,0,33,426,7,295,7,1,2,1,2,211,85,162,69
"2002",5,26,6,23,3,88,6,81,0,5,0,3,7,16,8,13,1,1,1,0,26,103,20,102,5,17,5,16,26,39,29,56,0,2,0,3,12,5,14,6,0,0,0,1,43,30,34,42,19,26,20,25,97,97,104,101,1,6,0,5,155,12,168,11,4,1,3,0,359,55,180,39,38,82,47,67,192,193,157,140,1,9,0,5,350,6,369,6,3,2,0,3,466,63,287,41,49,274,33,113,139,473,83,294,0,22,0,11,254,4,250,4,3,3,1,0,392,124,152,43,42,340,15,130,59,584,48,225,0,17,0,13,292,4,199,1,2,0,3,0,262,96,103,26,33,291,18,89,27,297,21,127,0,15,0,13,254,2,132,0,2,2,2,1,166,69,99,32,82,621,73,407,26,337,34,268,0,27,0,27,430,8,266,11,1,1,2,1,235,56,149,58
"2003",6,24,2,22,5,66,7,65,0,6,0,4,13,18,16,11,0,5,0,0,24,115,26,109,7,8,4,9,18,32,17,47,0,1,0,2,13,14,21,8,0,1,1,1,44,36,41,36,19,38,20,26,100,108,118,92,0,7,0,4,153,21,202,11,3,2,5,2,353,42,193,48,35,75,32,44,173,187,145,134,0,4,0,2,349,10,372,8,1,0,3,1,488,67,278,54,30,237,22,110,157,402,73,230,2,29,0,13,295,9,223,3,2,1,2,1,407,86,178,49,37,376,23,104,90,535,45,207,1,32,0,12,309,6,191,1,6,3,2,3,288,103,125,36,26,261,17,100,23,307,33,105,0,13,0,12,254,7,187,4,2,3,1,4,175,61,97,29,66,590,72,345,29,301,31,269,0,19,0,16,422,14,277,6,4,0,1,4,222,76,149,53
"2004",9,20,3,14,19,63,6,61,0,4,0,5,5,14,15,14,0,2,1,2,18,111,25,135,6,7,4,13,28,37,34,41,0,2,0,2,18,9,17,10,1,0,2,2,41,47,31,49,16,36,15,34,121,93,115,110,0,7,0,1,144,20,164,14,4,1,8,2,379,60,188,60,41,81,38,47,172,176,137,115,0,11,0,3,322,8,371,12,2,2,3,1,490,72,281,32,39,203,19,87,152,392,85,235,0,21,1,4,302,4,226,1,5,2,0,1,415,86,177,35,37,363,18,120,72,561,35,202,0,21,0,11,265,5,220,1,2,3,3,2,304,88,110,43,21,265,24,87,37,271,32,111,0,22,1,1,280,5,169,2,1,3,3,1,158,64,97,25,70,508,58,322,26,283,25,220,1,23,0,16,390,18,274,7,0,1,1,2,235,96,157,61
"2005",5,13,3,19,9,59,9,54,0,6,0,3,5,18,9,16,0,2,0,0,17,104,16,102,3,13,2,7,24,40,30,38,0,0,0,3,15,3,22,11,1,1,1,1,42,46,29,39,20,41,24,24,136,107,108,116,0,6,0,3,114,9,139,5,6,0,7,1,379,63,169,58,40,68,39,47,156,174,130,132,1,8,0,8,293,7,371,12,3,0,5,1,539,59,261,35,43,197,26,89,127,339,90,196,0,22,1,5,235,3,212,4,2,3,2,1,434,74,167,40,34,359,21,105,70,523,47,198,2,21,0,11,271,7,201,2,0,3,0,1,276,97,127,34,30,278,16,89,40,295,34,105,0,13,0,18,249,5,152,1,2,2,2,0,172,54,98,23,56,496,72,288,33,305,32,193,1,14,1,7,482,12,307,5,2,3,1,1,200,75,147,52
"2006",3,19,4,14,8,53,9,61,0,2,0,2,7,15,6,17,0,0,0,1,22,117,14,107,6,12,2,4,28,35,22,35,0,3,0,2,10,9,15,5,2,0,0,2,23,42,21,41,18,37,9,31,111,97,125,77,2,2,0,7,133,12,152,20,2,1,6,1,358,83,186,53,25,72,47,63,164,176,160,98,0,7,0,5,268,12,377,10,10,2,4,0,533,50,267,38,35,182,23,79,137,291,102,167,0,24,0,18,291,0,239,4,2,1,1,0,414,83,154,30,37,299,26,86,89,457,41,183,0,26,1,16,293,6,194,1,2,2,3,0,314,90,112,27,32,262,17,76,43,316,34,98,0,13,0,7,275,4,156,1,2,1,1,1,182,55,104,30,73,458,69,264,26,277,32,174,0,14,0,14,465,11,281,3,0,2,1,2,206,87,141,50
"2007",3,15,2,20,12,58,9,49,0,1,0,4,14,16,5,14,1,3,0,3,13,110,13,99,4,7,6,13,23,20,25,28,1,1,0,2,13,14,20,8,2,1,2,0,18,37,24,39,9,26,16,35,110,109,111,95,1,2,0,4,168,16,171,17,11,0,6,2,396,60,164,39,44,51,29,52,148,148,125,106,0,6,0,3,298,4,360,8,11,1,7,4,495,60,245,38,27,137,24,83,99,252,76,176,1,13,0,5,270,4,212,4,3,1,3,0,378,70,150,33,38,301,19,84,81,450,47,165,0,19,0,11,308,3,217,2,3,0,6,0,294,75,126,30,29,263,21,72,33,283,39,108,0,17,0,9,294,3,198,2,3,3,3,2,175,47,101,19,65,385,77,237,32,239,33,171,0,18,1,14,440,10,314,9,2,2,7,3,205,83,170,38
"2008",2,15,3,17,10,53,15,57,0,5,0,4,19,29,9,17,0,2,1,0,4,114,1,115,2,4,3,2,25,25,23,20,0,1,0,0,18,7,24,8,2,0,0,2,24,41,19,38,18,32,14,19,114,98,95,84,0,4,0,7,163,16,145,18,4,0,7,1,332,64,143,58,27,57,33,39,153,148,142,91,1,6,1,2,285,9,309,11,4,1,7,0,521,59,250,36,32,138,20,80,116,196,72,143,0,18,0,11,262,3,253,6,2,3,5,0,396,66,162,29,30,313,17,92,90,400,63,169,1,21,0,4,303,4,189,2,5,1,3,0,286,92,123,22,28,247,25,90,38,266,35,90,0,12,0,12,275,5,191,0,4,2,2,0,180,51,98,23,69,382,64,225,16,226,34,172,0,9,0,17,500,8,297,6,6,0,4,1,200,59,136,54
"2009",2,14,2,13,10,34,8,35,0,2,0,0,12,16,9,23,0,5,0,2,7,109,1,93,3,5,1,7,18,20,12,21,0,1,0,1,17,10,14,6,2,3,2,0,14,31,11,44,21,28,19,26,75,82,83,56,0,5,1,0,162,17,147,17,3,2,3,2,250,67,129,72,43,54,27,41,152,118,127,91,0,6,1,2,269,11,340,7,7,0,3,2,423,54,227,42,32,111,30,53,106,191,78,118,0,8,0,6,236,4,224,7,4,1,4,1,340,59,167,26,37,217,14,73,72,330,57,159,1,12,0,10,251,3,173,2,4,2,4,1,244,49,116,28,25,223,10,56,39,262,34,84,0,9,0,8,262,4,194,1,2,1,4,2,153,49,84,26,58,334,53,180,38,202,33,120,1,15,0,12,454,11,288,8,2,1,4,0,211,60,135,38
"2010",1,10,3,15,11,43,7,33,0,3,0,5,5,14,6,14,1,3,2,6,5,99,1,76,4,6,2,5,19,23,27,13,0,1,0,4,19,7,20,13,1,0,1,0,9,47,11,35,22,18,20,33,70,78,79,48,0,6,0,8,163,18,147,19,8,6,9,4,199,58,107,62,26,50,28,35,128,139,109,72,1,8,0,5,275,11,286,8,5,2,10,4,388,52,207,42,23,103,19,61,97,171,78,87,0,14,0,10,258,5,210,2,3,2,2,0,354,56,140,32,36,223,21,87,72,281,51,119,0,24,0,9,257,5,178,1,4,2,3,2,289,59,110,28,31,231,14,70,42,220,41,69,0,17,0,7,308,2,178,1,2,2,4,2,136,44,90,23,38,308,46,155,24,227,33,141,1,16,0,15,451,4,270,5,1,2,1,1,205,58,160,33
"2011",2,18,1,15,6,31,5,39,0,4,0,3,12,22,0,19,0,2,0,2,3,97,4,62,2,3,1,5,10,22,21,23,0,2,0,3,15,6,13,3,2,4,0,1,11,35,13,29,13,20,8,23,64,56,62,45,0,5,0,3,137,14,152,10,9,2,2,2,173,71,81,60,22,47,30,38,144,116,122,51,0,5,0,7,225,14,293,13,5,1,5,2,339,59,179,33,30,85,19,48,95,124,80,89,1,6,0,7,256,5,247,5,3,2,4,0,281,46,129,28,34,216,14,59,57,271,44,107,0,17,0,10,240,3,170,1,7,1,1,1,283,59,103,22,22,231,14,49,38,216,40,79,0,21,0,6,291,2,186,1,3,2,6,1,181,50,80,23,55,304,59,151,31,161,47,108,0,17,1,14,464,8,324,5,1,1,5,4,216,61,160,28
"2012",0,10,0,6,7,21,5,21,0,0,0,3,17,19,9,13,0,0,0,1,0,53,5,62,1,9,3,6,19,16,13,24,0,6,0,5,23,2,20,6,1,0,1,1,2,30,10,26,7,18,14,21,70,56,76,53,1,3,0,13,124,17,137,24,7,2,2,2,164,76,67,54,21,40,22,38,124,93,133,60,0,9,0,5,231,17,313,5,7,2,5,2,321,41,159,38,19,79,22,47,113,111,75,66,0,10,0,2,201,4,180,0,1,1,1,4,263,37,134,25,20,184,20,83,74,198,46,92,0,10,0,10,231,0,164,0,4,0,3,2,260,58,89,31,22,209,12,57,35,212,38,70,0,11,0,13,301,1,189,4,3,3,3,2,179,58,73,14,60,298,55,149,44,172,26,82,0,19,0,14,486,7,292,3,3,1,1,0,220,41,149,48
"2013",3,14,0,10,3,31,6,30,0,4,0,2,8,27,7,25,1,3,0,3,4,56,0,55,1,7,2,8,14,17,10,12,0,4,0,1,12,6,10,8,0,1,2,1,6,27,8,26,15,12,10,14,55,50,57,50,0,13,0,2,148,19,147,21,3,2,4,1,155,67,65,62,26,38,25,44,134,75,117,50,0,4,0,2,228,11,285,8,3,2,5,2,275,56,147,32,27,63,16,28,108,94,66,71,0,11,0,7,197,2,193,4,1,0,6,1,268,51,141,18,26,183,13,51,67,182,56,94,0,19,0,9,217,3,157,3,6,1,3,0,231,51,89,18,25,198,21,48,38,184,42,71,1,16,0,5,290,3,192,0,1,1,5,1,160,46,81,14,47,254,66,116,27,167,35,73,1,12,0,11,553,12,297,1,1,1,1,0,225,41,182,36
"2014",1,7,1,17,6,26,4,21,0,0,0,1,12,17,8,13,0,7,2,1,1,49,3,57,1,5,0,3,12,14,10,12,0,2,0,1,14,5,13,9,4,1,2,5,7,35,6,30,16,22,11,17,88,39,67,33,0,6,0,7,140,20,126,23,3,0,3,2,160,72,49,50,20,31,18,27,96,79,121,50,0,9,0,5,220,13,249,18,9,2,6,4,278,48,136,38,12,37,14,37,83,100,80,61,0,8,0,4,200,2,163,3,4,3,1,2,300,45,125,25,22,133,11,58,66,164,44,78,0,20,0,8,259,3,152,0,5,2,2,2,227,44,101,20,21,172,17,50,46,220,31,57,0,19,0,1,321,3,188,2,3,2,4,1,191,49,98,12,54,247,59,99,40,154,35,76,0,13,0,13,574,5,303,3,0,4,3,2,236,48,178,27
"2015",2,11,0,6,5,24,6,22,0,2,0,3,5,15,7,11,0,4,2,8,5,44,0,57,1,5,0,4,10,12,12,19,0,9,0,2,15,9,9,11,1,2,1,2,7,24,8,31,8,19,6,17,75,44,64,40,0,6,0,5,142,20,135,19,8,3,7,3,137,50,62,57,24,38,22,29,121,74,115,53,0,9,0,5,264,11,278,10,7,5,8,3,232,64,138,33,17,44,16,35,92,76,83,47,0,12,1,8,185,2,194,5,3,4,9,1,247,49,145,19,21,139,10,55,60,168,55,52,0,19,0,10,250,6,185,5,4,2,0,1,245,50,115,24,15,164,11,50,47,198,44,70,0,17,0,11,324,5,200,1,0,1,4,1,196,51,105,18,54,258,50,104,33,158,36,84,0,14,0,12,583,6,381,2,2,0,4,2,221,55,173,34
"2016",1,11,2,6,3,20,7,22,0,3,0,1,5,14,3,8,1,2,0,5,8,58,2,39,0,1,3,1,12,18,12,18,0,2,0,4,5,7,16,8,1,1,0,0,3,14,16,21,9,17,12,19,80,38,74,31,0,3,0,3,138,27,128,19,1,5,7,0,135,71,67,40,21,30,18,21,138,68,93,53,0,7,0,8,266,16,276,12,4,5,6,3,249,49,127,37,19,53,12,43,96,76,93,36,1,6,0,2,195,4,194,8,5,4,1,0,249,46,117,28,22,124,12,43,89,154,48,65,0,17,0,11,237,5,178,0,6,1,4,1,240,41,107,12,18,160,20,55,45,157,47,64,0,8,0,8,314,1,167,1,2,0,2,0,180,47,87,15,65,226,48,101,41,161,36,84,0,16,0,11,582,13,356,1,2,3,3,1,224,48,182,35
"2017",0,7,0,3,5,23,2,28,0,1,0,5,4,14,4,17,0,7,0,3,3,47,3,46,0,2,0,1,14,14,13,9,0,3,0,2,9,11,9,7,4,6,2,6,11,26,11,39,6,14,7,11,58,34,57,38,0,6,0,6,145,14,108,17,4,4,3,3,142,57,51,50,18,42,18,20,151,81,123,58,0,7,2,3,236,4,259,19,9,4,12,4,232,67,110,31,25,46,15,29,96,77,98,46,0,5,0,1,211,6,161,0,2,1,6,1,211,44,122,16,23,84,10,31,64,116,45,57,0,8,0,10,223,4,171,0,6,2,3,0,236,37,105,14,30,138,20,56,43,165,53,56,0,4,0,10,362,2,192,3,7,1,3,0,196,36,102,8,58,217,36,90,48,132,34,75,0,11,0,10,680,7,351,9,2,3,3,1,261,41,179,30
"2018",1,4,2,4,2,29,1,17,0,5,0,2,4,19,3,7,0,4,0,6,1,35,2,33,1,3,3,4,10,14,9,12,0,5,0,4,3,3,12,6,0,2,2,3,9,30,14,34,9,8,8,14,71,35,65,23,1,5,0,1,117,15,94,21,4,4,6,2,148,79,82,48,24,42,21,29,118,55,108,46,1,6,0,5,216,15,260,8,9,1,13,4,236,56,129,25,23,42,17,25,105,80,76,45,0,6,0,3,197,11,183,6,6,0,5,3,257,37,98,21,14,72,10,47,71,100,44,47,0,15,0,4,237,4,170,2,5,1,1,2,227,35,94,21,27,149,17,50,42,167,45,51,0,10,0,7,302,4,200,2,6,5,11,1,194,43,90,15,50,221,36,92,38,162,41,66,0,8,0,16,690,9,359,5,5,4,1,1,268,44,171,33



"Publisher:", "Centers for Disease Control and Prevention "
"Copyright:", "The data contained in Data Planet(tm): A SAGE Publishing Resource is made available via license agreement with subscribing organizations. Your organization's license may vary from this version."